"Invalid link type.","Invalid link type.",module,Magento_Downloadable
"Link title cannot be empty.","Link title cannot be empty.",module,Magento_Downloadable
"There is no downloadable link with provided ID.","There is no downloadable link with provided ID.",module,Magento_Downloadable
"Provided downloadable link is not related to given product.","Provided downloadable link is not related to given product.",module,Magento_Downloadable
"Please specify product link(s).","Please specify product link(s).",module,Magento_Downloadable
"Provided sample information is invalid.","Provided sample information is invalid.",module,Magento_Downloadable
"Invalid sample type.","Invalid sample type.",module,Magento_Downloadable
"Sample title cannot be empty.","Sample title cannot be empty.",module,Magento_Downloadable
"There is no downloadable sample with provided ID.","There is no downloadable sample with provided ID.",module,Magento_Downloadable
"Provided downloadable sample is not related to given product.","Provided downloadable sample is not related to given product.",module,Magento_Downloadable
attachment,attachment,module,Magento_Downloadable
inline,inline,module,Magento_Downloadable
Pending,Pending,module,Magento_Downloadable
Invoiced,Invoiced,module,Magento_Downloadable
sample,sample,module,Magento_Downloadable
"Is this downloadable Product?","Is this downloadable Product?",module,Magento_Downloadable
Links,Links,module,Magento_Downloadable
"Add links to your product files here.","Add links to your product files here.",module,Magento_Downloadable
"[STORE VIEW]","[STORE VIEW]",module,Magento_Downloadable
Title,Title,module,Magento_Downloadable
"Use Default Value","Use Default Value",module,Magento_Downloadable
[GLOBAL],[GLOBAL],module,Magento_Downloadable
"Links can be purchased separately","Links can be purchased separately",module,Magento_Downloadable
"Sort Order","Sort Order",module,Magento_Downloadable
Price,Price,module,Magento_Downloadable
"Attach File or Enter Link","Attach File or Enter Link",module,Magento_Downloadable
Sample,Sample,module,Magento_Downloadable
Shareable,Shareable,module,Magento_Downloadable
"Max. Downloads","Max. Downloads",module,Magento_Downloadable
"Alphanumeric, dash and underscore characters are recommended for filenames. Improper characters are replaced with \'_\'.","Alphanumeric, dash and underscore characters are recommended for filenames. Improper characters are replaced with \'_\'.",module,Magento_Downloadable
"Sort Variations","Sort Variations",module,Magento_Downloadable
File,File,module,Magento_Downloadable
"Browse Files...","Browse Files...",module,Magento_Downloadable
URL,URL,module,Magento_Downloadable
Yes,Yes,module,Magento_Downloadable
No,No,module,Magento_Downloadable
"Use config","Use config",module,Magento_Downloadable
Delete,Delete,module,Magento_Downloadable
Samples,Samples,module,Magento_Downloadable
"Add product preview files here.","Add product preview files here.",module,Magento_Downloadable
SKU,SKU,module,Magento_Downloadable
U,U,module,Magento_Downloadable
"Select all","Select all",module,Magento_Downloadable
"Unselect all","Unselect all",module,Magento_Downloadable
Availability,Availability,module,Magento_Downloadable
"In stock","In stock",module,Magento_Downloadable
"Out of stock","Out of stock",module,Magento_Downloadable
"Go to <a href=""%1"">My Downloadable Products</a>","Go to <a href=""%1"">My Downloadable Products</a>",module,Magento_Downloadable
"Downloadable Products","Downloadable Products",module,Magento_Downloadable
"Order #","Order #",module,Magento_Downloadable
Date,Date,module,Magento_Downloadable
Status,Status,module,Magento_Downloadable
"Remaining Downloads","Remaining Downloads",module,Magento_Downloadable
"View Order","View Order",module,Magento_Downloadable
"Start Download","Start Download",module,Magento_Downloadable
"You have not purchased any downloadable products yet.","You have not purchased any downloadable products yet.",module,Magento_Downloadable
Back,Back,module,Magento_Downloadable
download,download,module,Magento_Downloadable
"Gift Message","Gift Message",module,Magento_Downloadable
From:,From:,module,Magento_Downloadable
To:,To:,module,Magento_Downloadable
Message:,Message:,module,Magento_Downloadable
"Product Name","Product Name",module,Magento_Downloadable
Qty,Qty,module,Magento_Downloadable
Subtotal,Subtotal,module,Magento_Downloadable
"Discount Amount","Discount Amount",module,Magento_Downloadable
"Row Total","Row Total",module,Magento_Downloadable
"Qty Invoiced","Qty Invoiced",module,Magento_Downloadable
Ordered,Ordered,module,Magento_Downloadable
Shipped,Shipped,module,Magento_Downloadable
Canceled,Canceled,module,Magento_Downloadable
Refunded,Refunded,module,Magento_Downloadable
"We could not detect a size.","We could not detect a size.",module,Magento_Downloadable
"Downloadable Product Options","Downloadable Product Options",module,Magento_Downloadable
"Order Item Status to Enable Downloads","Order Item Status to Enable Downloads",module,Magento_Downloadable
"Default Maximum Number of Downloads","Default Maximum Number of Downloads",module,Magento_Downloadable
"Default Sample Title","Default Sample Title",module,Magento_Downloadable
"Default Link Title","Default Link Title",module,Magento_Downloadable
"Open Links in New Window","Open Links in New Window",module,Magento_Downloadable
"Use Content-Disposition","Use Content-Disposition",module,Magento_Downloadable
"Disable Guest Checkout if Cart Contains Downloadable Items","Disable Guest Checkout if Cart Contains Downloadable Items",module,Magento_Downloadable
"Guest checkout will only work with shareable.","Guest checkout will only work with shareable.",module,Magento_Downloadable
